my_mom,1,1,3.6145984000031604,1000,1000,0.0,100.0,0.12473476829989522
my_mom,1,1,4.6626347999990685,1000,1000,0.0,214.47101111161436,0.008670446199947036
my_mom,1,1,3.705553099993267,1000,1000,0.0,269.8652462979999,0.009783511499830639
my_mom,1,1,5.374581099997158,1000,778,0.22199999999999998,144.75546754711942,1.3978353800769214
my_mom,1,1,3.382943199991132,1000,1000,0.0,295.6005882695936,0.006358348200374167
my_mom,1,1,4.394928199995775,1000,1000,0.0,227.53500273359674,0.008034780800153385
my_mom,1,1,2.6423995999939507,1000,1000,0.0,378.4438962230729,0.006061025099916151
my_mom,1,1,4.547100399999181,1000,1000,0.0,219.9203694732978,0.009764254500259995
my_mom,1,1,3.3406695000012405,1000,1000,0.0,299.34119493102463,0.0062905919998738685
my_mom,1,1,3.478109999996377,1000,1000,0.0,287.51247085372273,0.12960317760001636
my_mom,1,1,2.9556234999909066,1000,1000,0.0,338.33808670254405,0.03524114340014057
my_mom,1,1,4.6521300000022165,1000,1000,0.0,214.95530004525315,0.23081864119990497
my_mom,1,1,3.958454100007657,1000,1000,0.0,252.62387152551943,0.034864977099918176
my_mom,1,1,6.00976119999541,1000,1000,0.0,166.39596262173674,0.17594067289978557
my_mom,1,1,3.1585137999936705,1000,1000,0.0,316.6046005567568,0.005969623199736816
my_mom,1,1,2.6400211000000127,1000,1000,0.0,378.78485137864817,0.005146586699760519
my_mom,1,1,3.855659499997273,1000,1000,0.0,259.35900200749245,0.38157823059984364
my_mom,1,1,2.945906399996602,1000,1000,0.0,339.4540980667795,0.06436773290015117
my_mom,1,1,3.5673805000114953,1000,1000,0.0,280.31772893213315,0.006692426700203214
my_mom,1,1,3.29417760000797,1000,1000,0.0,303.5659036712473,0.006242741100199055
my_mom,1,1,3.177907500008587,1000,1000,0.0,314.67246922614896,0.09597386310002184
my_mom,1,1,2.683707299991511,1000,1000,0.0,372.6188768809338,0.005109343099727994
my_mom,1,1,2.5247267999948235,1000,1000,0.0,396.0824592989825,0.06424312519977685
my_mom,1,1,6.084037499997066,1000,1000,0.0,164.36453588599383,0.01051811179985816
my_mom,1,1,2.9636458000022685,1000,1000,0.0,337.42223851420925,0.005678471399951377
my_mom,1,1,3.3805262000096263,1000,1000,0.0,295.8119360226087,0.19453604270004143
my_mom,1,1,2.8185450000019046,1000,1000,0.0,354.79298716157604,0.00540701079997234
my_mom,1,1,2.6442739000049187,1000,1000,0.0,378.1756496549544,0.05740387009989354
my_mom,1,1,2.9531572999985656,1000,1000,0.0,338.62063493891293,0.005611264700230095
my_mom,1,1,2.686006099989754,1000,1000,0.0,372.29997355695303,0.08903487680015679
my_mom,1,1,4.087058499993873,1000,1000,0.0,244.67474590870162,0.5194703368000774
RabbitMQ,1,1,3.405806800001301,10000,1036,0.8964,304.18636782321425,0.0039029382241725324
RabbitMQ,1,1,4.813229500010493,10000,460,0.954,95.56992867242195,0.10293693760876245
RabbitMQ,1,1,4.837779800000135,10000,1404,0.8596,290.21577211926035,0.004126043945893863
RabbitMQ,1,1,4.91007849999005,10000,1412,0.8588,287.5717771116819,0.004057138527157484
RabbitMQ,1,1,4.888914399998612,10000,1400,0.86,286.3621420739945,0.004156239642730465
RabbitMQ,1,1,4.9004167999955826,10000,1361,0.8639,277.73147786148047,0.004237252461676425
RabbitMQ,1,1,4.940891100006411,10000,1464,0.8536,296.30282683180377,0.003946578073787027
RabbitMQ,1,1,4.9476564999931725,10000,1397,0.8603000000000001,282.3558992023654,0.004249583607739199
RabbitMQ,1,1,4.938852900013444,10000,1518,0.8482000000000001,307.3588201008918,0.0038095199603008227
RabbitMQ,1,1,4.928320199993323,10000,1284,0.8716,260.53501962022267,0.0046049351245795005
RabbitMQ,1,1,4.873837799998,10000,1390,0.861,285.196195901425,0.004144462302374057
RabbitMQ,1,1,4.896557200001553,10000,1416,0.8584,289.182775195509,0.004082483474399019
RabbitMQ,1,1,4.854989300001762,10000,1332,0.8668,274.35693833548027,0.004354884459477778
RabbitMQ,1,1,4.878664799995022,10000,1248,0.8752,255.80769558123228,0.004581726362222327
RabbitMQ,1,1,4.858892200005357,10000,1327,0.8673,273.10752026944266,0.004575596382642237
RabbitMQ,1,1,4.880234899988864,10000,1383,0.8617,283.3879983939207,0.004243500000158822
RabbitMQ,1,1,4.875206500000786,10000,1414,0.8586,290.03899629682803,0.004064082885573518
RabbitMQ,1,1,4.8920570999907795,10000,1135,0.8865,232.00873922794958,0.0053041822028024295
RabbitMQ,1,1,4.911654600000475,10000,1441,0.8559,293.38382222558175,0.003942226717671241
RabbitMQ,1,1,4.811988200002816,10000,1133,0.8867,235.45361146133672,0.0053607308035594145
RabbitMQ,1,1,4.815697199999704,10000,1608,0.8392,333.9080372412324,0.003551761504896961
RabbitMQ,1,1,4.852820000000065,10000,1627,0.8372999999999999,335.2689776253762,0.003489587215742697
RabbitMQ,1,1,4.8870350000070175,10000,1254,0.8746,256.5973028632288,0.004771291307928698
RabbitMQ,1,1,4.855486300002667,10000,1172,0.8828,241.37644050182084,0.004870228754115031
RabbitMQ,1,1,4.864283100003377,10000,1306,0.8694,268.4876626525075,0.004400589203562821
RabbitMQ,1,1,4.99379520000366,10000,1448,0.8552,289.9598285486234,0.004079853521948757
RabbitMQ,1,1,4.89188060000015,10000,1302,0.8698,266.1553104955097,0.004448367204433883
RabbitMQ,1,1,4.9363414000108605,10000,1423,0.8577,288.27017515378276,0.004119358046158434
RabbitMQ,1,1,4.849471100009396,10000,1451,0.8549,299.2078868141288,0.0039454363888930455
RabbitMQ,1,1,4.886240899999393,10000,1445,0.8555,295.72835837876505,0.0040105721798977595
